"","linenumber","word","sentiment"
"1080",262,"train",NA
"1081",263,"speak",NA
"1082",263,"personally",NA
"1083",263,"door",NA
"1084",264,"forgive","positive"
"1085",264,"untidiness",NA
"1086",265,"chief",NA
"1087",265,"clerk",NA
"1088",265,"called",NA
"1089",265,"morning",NA
"1090",265,"samsa",NA
"1091",266,"mother","anticipation"
"1092",266,"mother","joy"
"1093",266,"mother","negative"
"1094",266,"mother","positive"
"1095",266,"mother","sadness"
"1096",266,"mother","trust"
"1097",266,"chief",NA
"1098",266,"clerk",NA
"1099",266,"father","trust"
"1100",267,"continued",NA
"1101",267,"speak",NA
"1102",267,"door",NA
"1103",268,"gregor",NA
"1104",268,"missed",NA
"1105",268,"train",NA
"1106",268,"lad",NA
"1107",269,"business",NA
"1108",269,"makes",NA
"1109",269,"cross","anger"
"1110",269,"cross","fear"
"1111",269,"cross","negative"
"1112",269,"cross","sadness"
"1113",270,"evenings",NA
"1114",270,"town",NA
"1115",270,"week",NA
"1116",271,"stayed",NA
"1117",271,"home",NA
"1118",271,"evening",NA
"1119",271,"sits",NA
"1120",271,"kitchen",NA
"1121",272,"reads",NA
"1122",272,"paper",NA
"1123",272,"studies",NA
"1124",272,"train",NA
"1125",272,"timetables",NA
"1126",272,"idea",NA
"1127",272,"relaxation","positive"
"1128",273,"fretsaw",NA
"1129",273,"frame",NA
"1130",274,"instance",NA
"1131",274,"evenings",NA
"1132",274,"amazed",NA
"1133",275,"nice",NA
"1134",275,"hanging","anger"
"1135",275,"hanging","disgust"
"1136",275,"hanging","fear"
"1137",275,"hanging","negative"
"1138",275,"hanging","sadness"
"1139",276,"gregor",NA
"1140",276,"door",NA
"1141",276,"glad","anticipation"
"1142",276,"glad","joy"
"1143",276,"glad","positive"
"1144",277,"gregor",NA
"1145",277,"door",NA
"1146",278,"stubborn",NA
"1147",278,"morning",NA
"1148",279,"moment",NA
"1149",279,"gregor",NA
"1150",279,"slowly",NA
"1151",280,"thoughtfully",NA
"1152",280,"moving",NA
"1153",280,"miss",NA
"1154",281,"word","positive"
"1155",281,"word","trust"
"1156",281,"conversation",NA
"1157",282,"explaining",NA
"1158",282,"samsa",NA
"1159",282,"chief",NA
"1160",282,"clerk",NA
"1161",282,"hope","anticipation"
"1162",282,"hope","joy"
"1163",282,"hope","positive"
"1164",282,"hope","surprise"
"1165",282,"hope","trust"
"1166",283,"hand",NA
"1167",284,"people",NA
"1168",284,"commerce","trust"
"1169",284,"slightly",NA
"1170",284,"unwell","negative"
"1171",284,"unwell","sadness"
"1172",284,"fortunately",NA
"1173",285,"simply",NA
"1174",285,"overcome",NA
"1175",286,"business",NA
"1176",286,"considerations",NA
"1177",286,"chief",NA
"1178",286,"clerk",NA
"1179",287,"father","trust"
"1180",287,"impatiently",NA
"1181",287,"knocking",NA
"1182",287,"door",NA
"1183",288,"gregor",NA
"1184",289,"painful","anger"
"1185",289,"painful","disgust"
"1186",289,"painful","fear"
"1187",289,"painful","negative"
"1188",289,"painful","sadness"
"1189",289,"silence",NA
"1190",289,"left",NA
"1191",289,"sister",NA
"1192",289,"cry","negative"
"1193",289,"cry","sadness"
"1194",291,"sister",NA
"1195",291,"join","positive"
"1196",292,"begun","anticipation"
"1197",292,"dressed",NA
"1198",293,"crying","negative"
"1199",293,"crying","sadness"
"1200",294,"chief",NA
"1201",294,"clerk",NA
"1202",294,"danger","fear"
"1203",294,"danger","negative"
"1204",294,"danger","sadness"
"1205",294,"losing","anger"
"1206",294,"losing","negative"
"1207",294,"losing","sadness"
"1208",294,"job","positive"
"1209",295,"happened",NA
"1210",295,"boss",NA
"1211",295,"pursue",NA
"1212",295,"parents",NA
"1213",296,"demands",NA
"1214",296,"worry","anticipation"
"1215",296,"worry","fear"
"1216",296,"worry","negative"
"1217",296,"worry","sadness"
"1218",297,"gregor",NA
"1219",297,"slightest",NA
"1220",298,"intention",NA
"1221",298,"abandoning",NA
"1222",298,"family",NA
"1223",298,"time","anticipation"
"1224",298,"lay",NA
"1225",299,"carpet",NA
"1226",299,"condition",NA
"1227",300,"expected","anticipation"
"1228",300,"chief",NA
"1229",300,"clerk",NA
"1230",301,"minor",NA
"1231",301,"discourtesy",NA
"1232",301,"suitable","positive"
"1233",301,"excuse","negative"
"1234",301,"easily",NA
"1235",302,"found","joy"
"1236",302,"found","positive"
"1237",302,"found","trust"
"1238",302,"gregor",NA
"1239",303,"sacked",NA
"1240",303,"spot",NA
"1241",303,"gregor",NA
"1242",304,"leave","negative"
"1243",304,"leave","sadness"
"1244",304,"leave","surprise"
"1245",304,"peace","anticipation"
"1246",304,"peace","joy"
"1247",304,"peace","positive"
"1248",304,"peace","trust"
"1249",304,"disturbing",NA
"1250",304,"talking",NA
"1251",305,"crying","negative"
"1252",305,"crying","sadness"
"1253",305,"happening",NA
"1254",306,"worried","negative"
"1255",306,"worried","sadness"
"1256",306,"excuse","negative"
"1257",306,"behaviour",NA
"1258",308,"chief",NA
"1259",308,"clerk",NA
"1260",308,"raised",NA
"1261",308,"voice",NA
"1262",308,"samsa",NA
"1263",308,"called",NA
"1264",309,"wrong","negative"
"1265",309,"barricade","fear"
"1266",309,"barricade","negative"
"1267",310,"answer",NA
"1268",310,"causing",NA
"1269",311,"unnecessary",NA
"1270",311,"concern",NA
"1271",311,"parents",NA
"1272",311,"fail",NA
"1273",311,"mention",NA
"1274",312,"fail",NA
"1275",312,"carry",NA
"1276",312,"business",NA
"1277",312,"duties",NA
"1278",313,"unheard",NA
"1279",313,"speaking",NA
"1280",313,"behalf",NA
"1281",314,"parents",NA
"1282",314,"employer",NA
"1283",314,"request",NA
"1284",315,"explanation",NA
"1285",315,"astonished",NA
"1286",315,"astonished",NA
"1287",316,"calm","positive"
"1288",316,"person",NA
"1289",317,"suddenly","surprise"
"1290",317,"peculiar",NA
"1291",317,"whims",NA
"1292",317,"morning",NA
"1293",318,"employer",NA
"1294",318,"suggest","trust"
"1295",318,"reason","positive"
"1296",318,"failure","disgust"
"1297",318,"failure","fear"
"1298",318,"failure","negative"
"1299",318,"failure","sadness"
"1300",319,"true","joy"
"1301",319,"true","positive"
"1302",319,"true","trust"
"1303",319,"money","anger"
"1304",319,"money","anticipation"
"1305",319,"money","joy"
"1306",319,"money","positive"
"1307",319,"money","surprise"
"1308",319,"money","trust"
"1309",319,"recently",NA
"1310",320,"entrusted",NA
"1311",320,"giving","positive"
"1312",320,"word","positive"
"1313",320,"word","trust"
"1314",320,"honour",NA
"1315",321,"explanation",NA
"1316",322,"incomprehensible","negative"
"1317",322,"stubbornness",NA
"1318",322,"feel",NA
"1319",323,"whatsoever",NA
"1320",323,"intercede","fear"
"1321",323,"intercede","sadness"
"1322",323,"behalf",NA
"1323",323,"position",NA
"1324",324,"secure",NA
"1325",324,"originally",NA
"1326",324,"intended","anticipation"
"1327",324,"intended","positive"
"1328",325,"private",NA
"1329",325,"waste","disgust"
"1330",325,"waste","negative"
"1331",325,"time","anticipation"
"1332",326,"reason","positive"
"1333",326,"parents",NA
"1334",326,"learn","positive"
"1335",327,"turnover",NA
"1336",327,"unsatisfactory","disgust"
"1337",327,"unsatisfactory","negative"
"1338",327,"late","negative"
"1339",327,"late","sadness"
"1340",327,"grant","anticipation"
"1341",327,"grant","joy"
"1342",327,"grant","positive"
"1343",327,"grant","trust"
"1344",328,"time","anticipation"
"1345",328,"business",NA
"1346",329,"recognise",NA
"1347",329,"simply",NA
"1348",329,"time","anticipation"
"1349",330,"business",NA
"1350",330,"samsa",NA
"1351",332,"sir","positive"
"1352",332,"sir","trust"
"1353",332,"called",NA
"1354",332,"gregor",NA
"1355",332,"forgetting",NA
"1356",333,"excitement","anticipation"
"1357",333,"excitement","joy"
"1358",333,"excitement","positive"
"1359",333,"excitement","surprise"
"1360",333,"immediately","anticipation"
"1361",333,"immediately","negative"
"1362",333,"immediately","positive"
"1363",333,"moment",NA
"1364",334,"slightly",NA
"1365",334,"unwell","negative"
"1366",334,"unwell","sadness"
"1367",334,"attack","anger"
"1368",334,"attack","fear"
"1369",334,"attack","negative"
"1370",334,"dizziness","negative"
"1371",335,"bed",NA
"1372",335,"fresh",NA
"1373",336,"bed",NA
"1374",336,"moment",NA
"1375",336,"patient","anticipation"
"1376",336,"patient","positive"
"1377",337,"easy",NA
"1378",337,"alright",NA
"1379",338,"shocking",NA
"1380",338,"suddenly","surprise"
"1381",338,"happen","anticipation"
"1382",338,"person",NA
"1383",338,"alright",NA
"1384",339,"night",NA
"1385",339,"parents",NA
"1386",340,"symptom","negative"
"1387",340,"night",NA
"1388",340,"noticed",NA
"1389",342,"illness","fear"
"1390",342,"illness","negative"
"1391",342,"illness","sadness"
"1392",342,"staying",NA
"1393",342,"home",NA
"1394",343,"parents",NA
"1395",343,"suffer","negative"
"1396",343,"basis",NA
"1397",344,"accusations",NA
"1398",344,"nobody's",NA
"1399",344,"word","positive"
"1400",344,"word","trust"
"1401",345,"read",NA
"1402",345,"contracts",NA
"1403",346,"set",NA
"1404",346,"o'clock",NA
"1405",346,"train",NA
"1406",347,"hours",NA
"1407",347,"rest","positive"
"1408",347,"strength","positive"
"1409",347,"strength","trust"
"1410",347,"wait","anticipation"
"1411",347,"wait","negative"
"1412",347,"sir","positive"
"1413",347,"sir","trust"
"1414",348,"office",NA
"1415",349,"boss",NA
"1416",349,"recommend","positive"
"1417",349,"recommend","trust"
"1418",351,"gregor",NA
"1419",351,"gushed",NA
"1420",351,"words","anger"
"1421",351,"words","negative"
"1422",351,"knowing","positive"
"1423",352,"chest",NA
"1424",352,"drawers",NA
"1425",353,"easily",NA
"1426",353,"practise","anticipation"
"1427",353,"practise","positive"
"1428",354,"bed",NA
"1429",354,"upright","positive"
"1430",354,"upright","trust"
"1431",355,"door",NA
"1432",355,"speak",NA
"1433",356,"chief",NA
"1434",356,"clerk",NA
"1435",356,"insistent",NA
"1436",357,"curious",NA
"1437",357,"learn","positive"
"1438",357,"caught",NA
"1439",357,"sight",NA
"1440",358,"shocked",NA
"1441",358,"gregor's",NA
"1442",359,"responsibility",NA
"1443",359,"rest","positive"
"1444",360,"calmly",NA
"1445",360,"reason","positive"
"1446",360,"upset","anger"
"1447",360,"upset","negative"
"1448",360,"upset","sadness"
"1449",360,"hurried","anticipation"
"1450",360,"hurried","negative"
"1451",361,"station",NA
"1452",361,"o'clock",NA
"1453",362,"times",NA
"1454",362,"climb",NA
"1455",362,"smooth",NA
"1456",362,"chest",NA
"1457",362,"drawers",NA
"1458",363,"slid",NA
"1459",363,"finally","anticipation"
"1460",363,"finally","disgust"
"1461",363,"finally","joy"
"1462",363,"finally","positive"
"1463",363,"finally","surprise"
"1464",363,"finally","trust"
"1465",363,"swing",NA
"1466",364,"stood",NA
"1467",364,"upright","positive"
"1468",364,"upright","trust"
"1469",364,"lower","negative"
"1470",364,"lower","sadness"
"1471",364,"body",NA
"1472",364,"pain","fear"
"1473",364,"pain","negative"
"1474",364,"pain","sadness"
"1475",365,"attention","positive"
"1476",365,"fall","negative"
"1477",365,"fall","sadness"
"1478",366,"nearby",NA
"1479",366,"chair",NA
"1480",366,"held",NA
"1481",366,"tightly",NA
"1482",366,"edges",NA
"1483",367,"legs",NA
"1484",367,"calmed",NA
"1485",368,"quiet","positive"
"1486",368,"quiet","sadness"
"1487",368,"listen",NA
"1488",368,"chief",NA
"1489",368,"clerk",NA
"1490",370,"understand",NA
"1491",370,"word","positive"
"1492",370,"word","trust"
"1493",370,"chief",NA
"1494",370,"clerk",NA
"1495",371,"parents",NA
"1496",371,"surely",NA
"1497",371,"fools",NA
"1498",371,"god","anticipation"
"1499",371,"god","fear"
"1500",371,"god","joy"
"1501",371,"god","positive"
"1502",371,"god","trust"
"1503",372,"called",NA
"1504",372,"mother","anticipation"
"1505",372,"mother","joy"
"1506",372,"mother","negative"
"1507",372,"mother","positive"
"1508",372,"mother","sadness"
"1509",372,"mother","trust"
"1510",372,"tears",NA
"1511",373,"ill","anger"
"1512",373,"ill","disgust"
"1513",373,"ill","fear"
"1514",373,"ill","negative"
"1515",373,"ill","sadness"
"1516",373,"suffer","negative"
"1517",373,"grete",NA
"1518",373,"grete",NA
"1519",373,"cried",NA
"1520",374,"mother","anticipation"
"1521",374,"mother","joy"
"1522",374,"mother","negative"
"1523",374,"mother","positive"
"1524",374,"mother","sadness"
"1525",374,"mother","trust"
"1526",374,"sister",NA
"1527",374,"called",NA
"1528",374,"communicated",NA
"1529",375,"gregor's",NA
"1530",375,"doctor","positive"
"1531",375,"doctor","trust"
"1532",375,"straight",NA
"1533",376,"gregor",NA
"1534",376,"ill","anger"
"1535",376,"ill","disgust"
"1536",376,"ill","fear"
"1537",376,"ill","negative"
"1538",376,"ill","sadness"
"1539",376,"quick",NA
"1540",376,"doctor","positive"
"1541",376,"doctor","trust"
"1542",376,"hear",NA
"1543",377,"gregor",NA
"1544",377,"spoke","negative"
"1545",377,"voice",NA
"1546",377,"animal",NA
"1547",378,"chief",NA
"1548",378,"clerk",NA
"1549",378,"calmness",NA
"1550",378,"contrast",NA
"1551",378,"mother's",NA
"1552",379,"screams",NA
"1553",379,"anna",NA
"1554",379,"anna",NA
"1555",379,"father","trust"
"1556",379,"called",NA
"1557",379,"kitchen",NA
"1558",380,"entrance",NA
"1559",380,"hall",NA
"1560",380,"clapping",NA
"1561",380,"hands",NA
"1562",380,"locksmith",NA
"1563",381,"girls",NA
"1564",381,"skirts",NA
"1565",381,"swishing",NA
"1566",381,"immediately","anticipation"
"1567",381,"immediately","negative"
"1568",381,"immediately","positive"
"1569",381,"ran",NA
"1570",382,"hall",NA
"1571",382,"wrenching",NA
"1572",382,"front",NA
"1573",382,"door",NA
"1574",382,"flat",NA
"1575",383,"sister",NA
"1576",383,"managed",NA
"1577",383,"dressed",NA
"1578",383,"quickly",NA
"1579",384,"sound",NA
"1580",384,"door",NA
"1581",384,"banging",NA
"1582",384,"shut",NA
"1583",384,"left",NA
"1584",385,"people",NA
"1585",385,"homes",NA
"1586",385,"awful","anger"
"1587",385,"awful","disgust"
"1588",385,"awful","fear"
"1589",385,"awful","negative"
"1590",385,"awful","sadness"
"1591",385,"happened",NA
"1592",387,"gregor",NA
"1593",387,"contrast",NA
"1594",387,"calmer",NA
"1595",388,"understand",NA
"1596",388,"words","anger"
"1597",388,"words","negative"
"1598",389,"clearer",NA
"1599",389,"ears",NA
"1600",390,"sound",NA
"1601",390,"realised",NA
"1602",390,"wrong","negative"
"1603",391,"ready","anticipation"
"1604",391,"response",NA
"1605",392,"situation",NA
"1606",392,"confident","joy"
"1607",392,"confident","positive"
"1608",392,"confident","trust"
"1609",392,"wise","positive"
"1610",392,"feel",NA
"1611",393,"drawn",NA
"1612",393,"people",NA
"1613",394,"doctor","positive"
"1614",394,"doctor","trust"
"1615",394,"locksmith",NA
"1616",394,"expected","anticipation"
"1617",394,"surprising","surprise"
"1618",395,"achievements",NA
"1619",395,"distinguish",NA
"1620",396,"crucial","positive"
"1621",396,"crucial","trust"
"1622",397,"voice",NA
"1623",397,"coughed",NA
"1624",397,"taking",NA
"1625",398,"care",NA
"1626",398,"loudly",NA
"1627",398,"sound",NA
"1628",399,"human",NA
"1629",399,"coughs",NA
"1630",400,"judge",NA
"1631",401,"quiet","positive"
"1632",401,"quiet","sadness"
"1633",401,"parents",NA
"1634",401,"sat",NA
"1635",401,"table",NA
"1636",402,"whispering",NA
"1637",402,"chief",NA
"1638",402,"clerk",NA
"1639",402,"pressed",NA
"1640",403,"door",NA
"1641",403,"listening",NA
"1642",405,"gregor",NA
"1643",405,"slowly",NA
"1644",405,"pushed",NA
"1645",405,"door",NA
"1646",405,"chair",NA
"1647",406,"threw",NA
"1648",406,"door",NA
"1649",406,"holding",NA
"1650",407,"upright","positive"
"1651",407,"upright","trust"
"1652",407,"adhesive",NA
"1653",407,"tips",NA
"1654",408,"legs",NA
"1655",408,"rested",NA
"1656",408,"recover",NA
"1657",408,"effort","positive"
"1658",409,"involved",NA
"1659",409,"set",NA
"1660",409,"task","positive"
"1661",409,"key",NA
"1662",410,"lock",NA
"1663",410,"mouth","surprise"
"1664",410,"proper","positive"
"1665",411,"teeth",NA
"1666",411,"grasp",NA
"1667",411,"key",NA
"1668",411,"lack","negative"
"1669",411,"teeth",NA
"1670",412,"strong",NA
"1671",412,"jaw",NA
"1672",412,"jaw",NA
"1673",413,"start","anticipation"
"1674",413,"key",NA
"1675",413,"ignoring",NA
"1676",414,"causing",NA
"1677",414,"damage","anger"
"1678",414,"damage","disgust"
"1679",414,"damage","negative"
"1680",414,"damage","sadness"
"1681",414,"brown",NA
"1682",414,"fluid",NA
"1683",415,"mouth","surprise"
"1684",415,"flowed",NA
"1685",415,"key",NA
"1686",415,"dripped",NA
"1687",415,"floor",NA
"1688",416,"listen",NA
"1689",416,"chief",NA
"1690",416,"clerk",NA
"1691",417,"key",NA
"1692",417,"gregor",NA
"1693",417,"greatly",NA
"1694",417,"encouraged",NA
"1695",418,"calling",NA
"1696",418,"father","trust"
"1697",418,"mother","anticipation"
"1698",418,"mother","joy"
"1699",418,"mother","negative"
"1700",418,"mother","positive"
"1701",418,"mother","sadness"
"1702",418,"mother","trust"
"1703",419,"gregor",NA
"1704",419,"cried",NA
"1705",419,"hold",NA
"1706",420,"lock",NA
"1707",420,"idea",NA
"1708",420,"excitedly",NA
"1709",421,"efforts",NA
"1710",421,"bit",NA
"1711",421,"key",NA
"1712",421,"strength","positive"
"1713",421,"strength","trust"
"1714",421,"paying",NA
"1715",422,"attention","positive"
"1716",422,"pain","fear"
"1717",422,"pain","negative"
"1718",422,"pain","sadness"
"1719",422,"causing",NA
"1720",422,"key",NA
"1721",423,"round",NA
"1722",423,"lock",NA
"1723",423,"holding",NA
"1724",424,"upright","positive"
"1725",424,"upright","trust"
"1726",424,"mouth","surprise"
"1727",424,"hung",NA
"1728",424,"key",NA
"1729",424,"pushed",NA
"1730",425,"weight","anticipation"
"1731",425,"weight","disgust"
"1732",425,"weight","fear"
"1733",425,"weight","joy"
"1734",425,"weight","negative"
"1735",425,"weight","positive"
"1736",425,"weight","sadness"
"1737",425,"weight","surprise"
"1738",425,"weight","trust"
"1739",425,"body",NA
"1740",425,"sound",NA
"1741",426,"lock",NA
"1742",426,"snapped",NA
"1743",426,"gregor's",NA
"1744",426,"sign",NA
"1745",426,"break","surprise"
"1746",427,"concentration",NA
"1747",427,"regained",NA
"1748",427,"breath",NA
"1749",428,"locksmith",NA
"1750",428,"lay",NA
"1751",428,"head",NA
"1752",429,"handle",NA
"1753",429,"door",NA
"1754",429,"completely","positive"
"1755",431,"door",NA
"1756",431,"wide",NA
"1757",432,"slowly",NA
"1758",433,"double",NA
"1759",433,"doors",NA
"1760",433,"carefully","positive"
"1761",434,"fall","negative"
"1762",434,"fall","sadness"
"1763",434,"flat",NA
"1764",434,"entering",NA
"1765",435,"occupied",NA
"1766",435,"difficult","fear"
"1767",435,"movement",NA
"1768",435,"unable","negative"
"1769",435,"unable","sadness"
"1770",436,"pay","anticipation"
"1771",436,"pay","joy"
"1772",436,"pay","positive"
"1773",436,"pay","trust"
"1774",436,"attention","positive"
"1775",436,"heard",NA
"1776",436,"chief",NA
"1777",436,"clerk",NA
"1778",437,"exclaim","surprise"
"1779",437,"loud",NA
"1780",437,"sounded",NA
"1781",437,"soughing",NA
"1782",437,"wind",NA
"1783",438,"nearest",NA
"1784",438,"door",NA
"1785",438,"hand",NA
"1786",439,"pressed",NA
"1787",439,"mouth","surprise"
"1788",439,"slowly",NA
"1789",439,"retreating",NA
"1790",439,"driven",NA
"1791",440,"steady","surprise"
